2019 07 13 03:21:08:955 [main ] INFO  - City [id=547, Name=Dobric              , CountryCode=BGR  , District=Varna               , Population=    100399] 
2019 07 13 03:21:08:955 [main ] INFO  - City [id=548, Name=ÂŠumen              , CountryCode=BGR  , District=Varna               , Population=     94686] 
2019 07 13 03:21:08:955 [main ] INFO  - City [id=549, Name=Ouagadougou         , CountryCode=BFA  , District=Kadiogo             , Population=    824000] 
2019 07 13 03:21:08:955 [main ] INFO  - City [id=550, Name=Bobo-Dioulasso      , CountryCode=BFA  , District=Houet               , Population=    300000] 
2019 07 13 03:21:08:955 [main ] INFO  - City [id=551, Name=Koudougou           , CountryCode=BFA  , District=BoulkiemdÃ©         , Population=    105000] 
2019 07 13 03:21:08:955 [main ] INFO  - City [id=552, Name=Bujumbura           , CountryCode=BDI  , District=Bujumbura           , Population=    300000] 
2019 07 13 03:21:08:955 [main ] INFO  - City [id=553, Name=George Town         , CountryCode=CYM  , District=Grand Cayman        , Population=     19600] 
2019 07 13 03:21:08:955 [main ] INFO  - City [id=554, Name=Santiago de Chile   , CountryCode=CHL  , District=Santiago            , Population=   4703954] 
2019 07 13 03:21:08:955 [main ] INFO  - City [id=555, Name=Puente Alto         , CountryCode=CHL  , District=Santiago            , Population=    386236] 
2019 07 13 03:21:08:955 [main ] INFO  - City [id=556, Name=ViÃ±a del Mar       , CountryCode=CHL  , District=ValparaÃ­so         , Population=    312493] 
2019 07 13 03:21:08:955 [main ] INFO  - City [id=557, Name=ValparaÃ­so         , CountryCode=CHL  , District=ValparaÃ­so         , Population=    293800] 
2019 07 13 03:21:08:955 [main ] INFO  - City [id=558, Name=Talcahuano          , CountryCode=CHL  , District=BÃ­obÃ­o            , Population=    277752] 
2019 07 13 03:21:08:955 [main ] INFO  - City [id=559, Name=Antofagasta         , CountryCode=CHL  , District=Antofagasta         , Population=    251429] 
2019 07 13 03:21:08:955 [main ] INFO  - City [id=560, Name=San Bernardo        , CountryCode=CHL  , District=Santiago            , Population=    241910] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=561, Name=Temuco              , CountryCode=CHL  , District=La AraucanÃ­a       , Population=    233041] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=562, Name=ConcepciÃ³n         , CountryCode=CHL  , District=BÃ­obÃ­o            , Population=    217664] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=563, Name=Rancagua            , CountryCode=CHL  , District=OÂ´Higgins          , Population=    212977] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=564, Name=Arica               , CountryCode=CHL  , District=TarapacÃ¡           , Population=    189036] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=565, Name=Talca               , CountryCode=CHL  , District=Maule               , Population=    187557] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=566, Name=ChillÃ¡n            , CountryCode=CHL  , District=BÃ­obÃ­o            , Population=    178182] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=567, Name=Iquique             , CountryCode=CHL  , District=TarapacÃ¡           , Population=    177892] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=568, Name=Los Angeles         , CountryCode=CHL  , District=BÃ­obÃ­o            , Population=    158215] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=569, Name=Puerto Montt        , CountryCode=CHL  , District=Los Lagos           , Population=    152194] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=570, Name=Coquimbo            , CountryCode=CHL  , District=Coquimbo            , Population=    143353] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=571, Name=Osorno              , CountryCode=CHL  , District=Los Lagos           , Population=    141468] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=572, Name=La Serena           , CountryCode=CHL  , District=Coquimbo            , Population=    137409] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=573, Name=Calama              , CountryCode=CHL  , District=Antofagasta         , Population=    137265] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=574, Name=Valdivia            , CountryCode=CHL  , District=Los Lagos           , Population=    133106] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=575, Name=Punta Arenas        , CountryCode=CHL  , District=Magallanes          , Population=    125631] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=576, Name=CopiapÃ³            , CountryCode=CHL  , District=Atacama             , Population=    120128] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=577, Name=QuilpuÃ©            , CountryCode=CHL  , District=ValparaÃ­so         , Population=    118857] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=578, Name=CuricÃ³             , CountryCode=CHL  , District=Maule               , Population=    115766] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=579, Name=Ovalle              , CountryCode=CHL  , District=Coquimbo            , Population=     94854] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=580, Name=Coronel             , CountryCode=CHL  , District=BÃ­obÃ­o            , Population=     93061] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=581, Name=San Pedro de la Paz , CountryCode=CHL  , District=BÃ­obÃ­o            , Population=     91684] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=582, Name=Melipilla           , CountryCode=CHL  , District=Santiago            , Population=     91056] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=583, Name=Avarua              , CountryCode=COK  , District=Rarotonga           , Population=     11900] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=584, Name=San JosÃ©           , CountryCode=CRI  , District=San JosÃ©           , Population=    339131] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=585, Name=Djibouti            , CountryCode=DJI  , District=Djibouti            , Population=    383000] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=586, Name=Roseau              , CountryCode=DMA  , District=St George           , Population=     16243] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=587, Name=Santo Domingo de GuzmÃ¡n, CountryCode=DOM  , District=Distrito Nacional   , Population=   1609966] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=588, Name=Santiago de los Caballeros, CountryCode=DOM  , District=Santiago            , Population=    365463] 
2019 07 13 03:21:08:956 [main ] INFO  - City [id=589, Name=La Romana           , CountryCode=DOM  , District=La Romana           , Population=    140204] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=590, Name=San Pedro de MacorÃ­s, CountryCode=DOM  , District=San Pedro de MacorÃ­, Population=    124735] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=591, Name=San Francisco de MacorÃ­s, CountryCode=DOM  , District=Duarte              , Population=    108485] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=592, Name=San Felipe de Puerto Plata, CountryCode=DOM  , District=Puerto Plata        , Population=     89423] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=593, Name=Guayaquil           , CountryCode=ECU  , District=Guayas              , Population=   2070040] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=594, Name=Quito               , CountryCode=ECU  , District=Pichincha           , Population=   1573458] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=595, Name=Cuenca              , CountryCode=ECU  , District=Azuay               , Population=    270353] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=596, Name=Machala             , CountryCode=ECU  , District=El Oro              , Population=    210368] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=597, Name=Santo Domingo de los Colorados, CountryCode=ECU  , District=Pichincha           , Population=    202111] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=598, Name=Portoviejo          , CountryCode=ECU  , District=ManabÃ­             , Population=    176413] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=599, Name=Ambato              , CountryCode=ECU  , District=Tungurahua          , Population=    169612] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=600, Name=Manta               , CountryCode=ECU  , District=ManabÃ­             , Population=    164739] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=601, Name=Duran [Eloy Alfaro] , CountryCode=ECU  , District=Guayas              , Population=    152514] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=602, Name=Ibarra              , CountryCode=ECU  , District=Imbabura            , Population=    130643] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=603, Name=Quevedo             , CountryCode=ECU  , District=Los RÃ­os           , Population=    129631] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=604, Name=Milagro             , CountryCode=ECU  , District=Guayas              , Population=    124177] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=605, Name=Loja                , CountryCode=ECU  , District=Loja                , Population=    123875] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=606, Name=RÃ­obamba           , CountryCode=ECU  , District=Chimborazo          , Population=    123163] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=607, Name=Esmeraldas          , CountryCode=ECU  , District=Esmeraldas          , Population=    123045] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=608, Name=Cairo               , CountryCode=EGY  , District=Kairo               , Population=   6789479] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=609, Name=Alexandria          , CountryCode=EGY  , District=Aleksandria         , Population=   3328196] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=610, Name=Giza                , CountryCode=EGY  , District=Giza                , Population=   2221868] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=611, Name=Shubra al-Khayma    , CountryCode=EGY  , District=al-Qalyubiya        , Population=    870716] 
2019 07 13 03:21:08:957 [main ] INFO  - City [id=612, Name=Port Said           , CountryCode=EGY  , District=Port Said           , Population=    469533] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=613, Name=Suez                , CountryCode=EGY  , District=Suez                , Population=    417610] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=614, Name=al-Mahallat al-Kubra, CountryCode=EGY  , District=al-Gharbiya         , Population=    395402] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=615, Name=Tanta               , CountryCode=EGY  , District=al-Gharbiya         , Population=    371010] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=616, Name=al-Mansura          , CountryCode=EGY  , District=al-Daqahliya        , Population=    369621] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=617, Name=Luxor               , CountryCode=EGY  , District=Luxor               , Population=    360503] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=618, Name=Asyut               , CountryCode=EGY  , District=Asyut               , Population=    343498] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=619, Name=Bahtim              , CountryCode=EGY  , District=al-Qalyubiya        , Population=    275807] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=620, Name=Zagazig             , CountryCode=EGY  , District=al-Sharqiya         , Population=    267351] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=621, Name=al-Faiyum           , CountryCode=EGY  , District=al-Faiyum           , Population=    260964] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=622, Name=Ismailia            , CountryCode=EGY  , District=Ismailia            , Population=    254477] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=623, Name=Kafr al-Dawwar      , CountryCode=EGY  , District=al-Buhayra          , Population=    231978] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=624, Name=Assuan              , CountryCode=EGY  , District=Assuan              , Population=    219017] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=625, Name=Damanhur            , CountryCode=EGY  , District=al-Buhayra          , Population=    212203] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=626, Name=al-Minya            , CountryCode=EGY  , District=al-Minya            , Population=    201360] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=627, Name=Bani Suwayf         , CountryCode=EGY  , District=Bani Suwayf         , Population=    172032] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=628, Name=Qina                , CountryCode=EGY  , District=Qina                , Population=    171275] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=629, Name=Sawhaj              , CountryCode=EGY  , District=Sawhaj              , Population=    170125] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=630, Name=Shibin al-Kawm      , CountryCode=EGY  , District=al-Minufiya         , Population=    159909] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=631, Name=Bulaq al-Dakrur     , CountryCode=EGY  , District=Giza                , Population=    148787] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=632, Name=Banha               , CountryCode=EGY  , District=al-Qalyubiya        , Population=    145792] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=633, Name=Warraq al-Arab      , CountryCode=EGY  , District=Giza                , Population=    127108] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=634, Name=Kafr al-Shaykh      , CountryCode=EGY  , District=Kafr al-Shaykh      , Population=    124819] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=635, Name=Mallawi             , CountryCode=EGY  , District=al-Minya            , Population=    119283] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=636, Name=Bilbays             , CountryCode=EGY  , District=al-Sharqiya         , Population=    113608] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=637, Name=Mit Ghamr           , CountryCode=EGY  , District=al-Daqahliya        , Population=    101801] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=638, Name=al-Arish            , CountryCode=EGY  , District=Shamal Sina         , Population=    100447] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=639, Name=Talkha              , CountryCode=EGY  , District=al-Daqahliya        , Population=     97700] 
2019 07 13 03:21:08:958 [main ] INFO  - City [id=640, Name=Qalyub              , CountryCode=EGY  , District=al-Qalyubiya        , Population=     97200] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=641, Name=Jirja               , CountryCode=EGY  , District=Sawhaj              , Population=     95400] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=642, Name=Idfu                , CountryCode=EGY  , District=Qina                , Population=     94200] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=643, Name=al-Hawamidiya       , CountryCode=EGY  , District=Giza                , Population=     91700] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=644, Name=Disuq               , CountryCode=EGY  , District=Kafr al-Shaykh      , Population=     91300] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=645, Name=San Salvador        , CountryCode=SLV  , District=San Salvador        , Population=    415346] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=646, Name=Santa Ana           , CountryCode=SLV  , District=Santa Ana           , Population=    139389] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=647, Name=Mejicanos           , CountryCode=SLV  , District=San Salvador        , Population=    138800] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=648, Name=Soyapango           , CountryCode=SLV  , District=San Salvador        , Population=    129800] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=649, Name=San Miguel          , CountryCode=SLV  , District=San Miguel          , Population=    127696] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=650, Name=Nueva San Salvador  , CountryCode=SLV  , District=La Libertad         , Population=     98400] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=651, Name=Apopa               , CountryCode=SLV  , District=San Salvador        , Population=     88800] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=652, Name=Asmara              , CountryCode=ERI  , District=Maekel              , Population=    431000] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=653, Name=Madrid              , CountryCode=ESP  , District=Madrid              , Population=   2879052] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=654, Name=Barcelona           , CountryCode=ESP  , District=Katalonia           , Population=   1503451] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=655, Name=Valencia            , CountryCode=ESP  , District=Valencia            , Population=    739412] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=656, Name=Sevilla             , CountryCode=ESP  , District=Andalusia           , Population=    701927] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=657, Name=Zaragoza            , CountryCode=ESP  , District=Aragonia            , Population=    603367] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=658, Name=MÃ¡laga             , CountryCode=ESP  , District=Andalusia           , Population=    530553] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=659, Name=Bilbao              , CountryCode=ESP  , District=Baskimaa            , Population=    357589] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=660, Name=Las Palmas de Gran Canaria, CountryCode=ESP  , District=Canary Islands      , Population=    354757] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=661, Name=Murcia              , CountryCode=ESP  , District=Murcia              , Population=    353504] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=662, Name=Palma de Mallorca   , CountryCode=ESP  , District=Balears             , Population=    326993] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=663, Name=Valladolid          , CountryCode=ESP  , District=Castilla and LeÃ³n  , Population=    319998] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=664, Name=CÃ³rdoba            , CountryCode=ESP  , District=Andalusia           , Population=    311708] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=665, Name=Vigo                , CountryCode=ESP  , District=Galicia             , Population=    283670] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=666, Name=Alicante [Alacant]  , CountryCode=ESP  , District=Valencia            , Population=    272432] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=667, Name=GijÃ³n              , CountryCode=ESP  , District=Asturia             , Population=    267980] 
2019 07 13 03:21:08:959 [main ] INFO  - City [id=668, Name=LÂ´Hospitalet de Llobregat, CountryCode=ESP  , District=Katalonia           , Population=    247986] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=669, Name=Granada             , CountryCode=ESP  , District=Andalusia           , Population=    244767] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=670, Name=A CoruÃ±a (La CoruÃ±a), CountryCode=ESP  , District=Galicia             , Population=    243402] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=671, Name=Vitoria-Gasteiz     , CountryCode=ESP  , District=Baskimaa            , Population=    217154] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=672, Name=Santa Cruz de Tenerife, CountryCode=ESP  , District=Canary Islands      , Population=    213050] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=673, Name=Badalona            , CountryCode=ESP  , District=Katalonia           , Population=    209635] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=674, Name=Oviedo              , CountryCode=ESP  , District=Asturia             , Population=    200453] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=675, Name=MÃ³stoles           , CountryCode=ESP  , District=Madrid              , Population=    195351] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=676, Name=Elche [Elx]         , CountryCode=ESP  , District=Valencia            , Population=    193174] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=677, Name=Sabadell            , CountryCode=ESP  , District=Katalonia           , Population=    184859] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=678, Name=Santander           , CountryCode=ESP  , District=Cantabria           , Population=    184165] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=679, Name=Jerez de la Frontera, CountryCode=ESP  , District=Andalusia           , Population=    182660] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=680, Name=Pamplona [IruÃ±a]   , CountryCode=ESP  , District=Navarra             , Population=    180483] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=681, Name=Donostia-San SebastiÃ¡n, CountryCode=ESP  , District=Baskimaa            , Population=    179208] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=682, Name=Cartagena           , CountryCode=ESP  , District=Murcia              , Population=    177709] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=683, Name=LeganÃ©s            , CountryCode=ESP  , District=Madrid              , Population=    173163] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=684, Name=Fuenlabrada         , CountryCode=ESP  , District=Madrid              , Population=    171173] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=685, Name=AlmerÃ­a            , CountryCode=ESP  , District=Andalusia           , Population=    169027] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=686, Name=Terrassa            , CountryCode=ESP  , District=Katalonia           , Population=    168695] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=687, Name=AlcalÃ¡ de Henares  , CountryCode=ESP  , District=Madrid              , Population=    164463] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=688, Name=Burgos              , CountryCode=ESP  , District=Castilla and LeÃ³n  , Population=    162802] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=689, Name=Salamanca           , CountryCode=ESP  , District=Castilla and LeÃ³n  , Population=    158720] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=690, Name=Albacete            , CountryCode=ESP  , District=Kastilia-La Mancha  , Population=    147527] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=691, Name=Getafe              , CountryCode=ESP  , District=Madrid              , Population=    145371] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=692, Name=CÃ¡diz              , CountryCode=ESP  , District=Andalusia           , Population=    142449] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=693, Name=AlcorcÃ³n           , CountryCode=ESP  , District=Madrid              , Population=    142048] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=694, Name=Huelva              , CountryCode=ESP  , District=Andalusia           , Population=    140583] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=695, Name=LeÃ³n               , CountryCode=ESP  , District=Castilla and LeÃ³n  , Population=    139809] 
2019 07 13 03:21:08:960 [main ] INFO  - City [id=696, Name=CastellÃ³n de la Plana [Castell, CountryCode=ESP  , District=Valencia            , Population=    139712] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=697, Name=Badajoz             , CountryCode=ESP  , District=Extremadura         , Population=    136613] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=698, Name=[San CristÃ³bal de] la Laguna, CountryCode=ESP  , District=Canary Islands      , Population=    127945] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=699, Name=LogroÃ±o            , CountryCode=ESP  , District=La Rioja            , Population=    127093] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=700, Name=Santa Coloma de Gramenet, CountryCode=ESP  , District=Katalonia           , Population=    120802] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=701, Name=Tarragona           , CountryCode=ESP  , District=Katalonia           , Population=    113016] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=702, Name=Lleida (LÃ©rida)    , CountryCode=ESP  , District=Katalonia           , Population=    112207] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=703, Name=JaÃ©n               , CountryCode=ESP  , District=Andalusia           , Population=    109247] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=704, Name=Ourense (Orense)    , CountryCode=ESP  , District=Galicia             , Population=    109120] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=705, Name=MatarÃ³             , CountryCode=ESP  , District=Katalonia           , Population=    104095] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=706, Name=Algeciras           , CountryCode=ESP  , District=Andalusia           , Population=    103106] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=707, Name=Marbella            , CountryCode=ESP  , District=Andalusia           , Population=    101144] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=708, Name=Barakaldo           , CountryCode=ESP  , District=Baskimaa            , Population=     98212] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=709, Name=Dos Hermanas        , CountryCode=ESP  , District=Andalusia           , Population=     94591] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=710, Name=Santiago de Compostela, CountryCode=ESP  , District=Galicia             , Population=     93745] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=711, Name=TorrejÃ³n de Ardoz  , CountryCode=ESP  , District=Madrid              , Population=     92262] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=712, Name=Cape Town           , CountryCode=ZAF  , District=Western Cape        , Population=   2352121] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=713, Name=Soweto              , CountryCode=ZAF  , District=Gauteng             , Population=    904165] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=714, Name=Johannesburg        , CountryCode=ZAF  , District=Gauteng             , Population=    756653] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=715, Name=Port Elizabeth      , CountryCode=ZAF  , District=Eastern Cape        , Population=    752319] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=716, Name=Pretoria            , CountryCode=ZAF  , District=Gauteng             , Population=    658630] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=717, Name=Inanda              , CountryCode=ZAF  , District=KwaZulu-Natal       , Population=    634065] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=718, Name=Durban              , CountryCode=ZAF  , District=KwaZulu-Natal       , Population=    566120] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=719, Name=Vanderbijlpark      , CountryCode=ZAF  , District=Gauteng             , Population=    468931] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=720, Name=Kempton Park        , CountryCode=ZAF  , District=Gauteng             , Population=    442633] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=721, Name=Alberton            , CountryCode=ZAF  , District=Gauteng             , Population=    410102] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=722, Name=Pinetown            , CountryCode=ZAF  , District=KwaZulu-Natal       , Population=    378810] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=723, Name=Pietermaritzburg    , CountryCode=ZAF  , District=KwaZulu-Natal       , Population=    370190] 
2019 07 13 03:21:08:961 [main ] INFO  - City [id=724, Name=Benoni              , CountryCode=ZAF  , District=Gauteng             , Population=    365467] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=725, Name=Randburg            , CountryCode=ZAF  , District=Gauteng             , Population=    341288] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=726, Name=Umlazi              , CountryCode=ZAF  , District=KwaZulu-Natal       , Population=    339233] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=727, Name=Bloemfontein        , CountryCode=ZAF  , District=Free State          , Population=    334341] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=728, Name=Vereeniging         , CountryCode=ZAF  , District=Gauteng             , Population=    328535] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=729, Name=Wonderboom          , CountryCode=ZAF  , District=Gauteng             , Population=    283289] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=730, Name=Roodepoort          , CountryCode=ZAF  , District=Gauteng             , Population=    279340] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=731, Name=Boksburg            , CountryCode=ZAF  , District=Gauteng             , Population=    262648] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=732, Name=Klerksdorp          , CountryCode=ZAF  , District=North West          , Population=    261911] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=733, Name=Soshanguve          , CountryCode=ZAF  , District=Gauteng             , Population=    242727] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=734, Name=Newcastle           , CountryCode=ZAF  , District=KwaZulu-Natal       , Population=    222993] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=735, Name=East London         , CountryCode=ZAF  , District=Eastern Cape        , Population=    221047] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=736, Name=Welkom              , CountryCode=ZAF  , District=Free State          , Population=    203296] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=737, Name=Kimberley           , CountryCode=ZAF  , District=Northern Cape       , Population=    197254] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=738, Name=Uitenhage           , CountryCode=ZAF  , District=Eastern Cape        , Population=    192120] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=739, Name=Chatsworth          , CountryCode=ZAF  , District=KwaZulu-Natal       , Population=    189885] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=740, Name=Mdantsane           , CountryCode=ZAF  , District=Eastern Cape        , Population=    182639] 
2019 07 13 03:21:08:962 [main ] INFO  - City [id=741, Name=Krugersdorp         , CountryCode=ZAF  , District=Gauteng             , Population=    181503] 
